b'id',b'created_at',b'retweet_count',b'text'
691991584443863041,2016-01-26 14:30:24,1,"b""Quick #money tip: Wondering where your cash goes? For a week, track every cent. You'll be better equipped to cut costs and create a budget."""
691787879673110529,2016-01-26 01:00:57,3,b'Retire Rich: 6 Steps to Saving for Retirement in Your 20s and 30s: https://t.co/42riPNXmOS via @networkjournal'
691697483156733952,2016-01-25 19:01:45,1,b'Special report from @TheEconomist: Generation Uphill: https://t.co/z7KunOqvIi'
691629308050276352,2016-01-25 14:30:51,0,"b'Advice from @mrmoneymustache: Think of Surplus Money as Something to Invest, Not Spend: https://t.co/pkLPvTi5On via @lifehacker'"
691473391908290560,2016-01-25 04:11:18,0,b'@cathycurtis @malito_ali she should be on your list! :)'
691433816230002688,2016-01-25 01:34:02,10,b'RT @KateHealy_TDA: Not even #jonasblizzard stops @TDA4advisors associates from #NationalLINC preparations #bestteamever https://t.co/Tz26uU\xe2\x80\xa6'
691433713696010240,2016-01-25 01:33:38,142,b'RT @paul1kirby: That thing where corporates ask staff to act like entrepreneurs. \n\nBy @DailyDilbert https://t.co/l4pMz0gVXX'
691425337692065793,2016-01-25 01:00:21,0,b'Conquer impostor syndrome and reach your financial goals: https://t.co/cihOwkaqwx via @getrichslowly'
691334830185906177,2016-01-24 19:00:42,0,b'4 Unprofessional Interview Habits to Avoid: https://t.co/NDDbMEZVzY via @dailymuse'
691266763825266688,2016-01-24 14:30:14,1,b'19 things you need to stop saying (because you sound like a corporate robot): https://t.co/xBCPAsL7AM via @mashable'
691137621519564801,2016-01-24 05:57:04,18,b'RT @playbill: Recap: Day 2 of #BroadwayCon was not hindered by #BlizzardJonas! \xe2\x9d\x84\xef\xb8\x8f  https://t.co/uzRk27JJJ9 https://t.co/niSE5BKu84'
691136659941797888,2016-01-24 05:53:15,31,b'RT @Inc: 8 Apps--And a Robot--That Will Change How You Work From Home @SheilaYM https://t.co/aybch03a3a'
691063019443458048,2016-01-24 01:00:37,3,b'5 Times You Should Demand a Raise: https://t.co/mtC9mHHVrT via @wisebread'
690972413975228417,2016-01-23 19:00:35,1,b'10 changes to make in your 30s that will set you up for lifelong success: https://t.co/f55207GUhr via @BI_Europe'
690959921135759361,2016-01-23 18:10:57,0,"b""@oneluckyjosh yep. At this point I'm getting about 30-40 planners a month that want to talk so I've had to start charging."""
690943380713377792,2016-01-23 17:05:13,10,"b""RT @MONEY: 6 incredibly common financial mistakes you really don't want to make https://t.co/noTgjBdvXb"""
690943199762755585,2016-01-23 17:04:30,11,b'RT @TheSuccessKing: 5 Keys to Discovering Your Ideal Life https://t.co/QHhSUxCHh9 https://t.co/fwH47w1AjY'
690942542200721408,2016-01-23 17:01:53,0,b'@oneluckyjosh you can set up a call with me here: https://t.co/UaAZt7nxu9 if you want to chat biz!'
690942281461805056,2016-01-23 17:00:51,1,b'RT @ArleneDMoss: .@sophiabera I do that in this really fancy spot called the dining room table. ;-) https://t.co/mhOQvxswGi'
690904358314229760,2016-01-23 14:30:10,2,"b""Quick #money tip: Stay organized at tax time. Save all forms (W-2s, 1099s, etc.) in one place so you can find them when you're ready to file"""
690709701562990592,2016-01-23 01:36:40,77,b'RT @TIME: A month-by-month guide to the best places to travel in 2016 https://t.co/1cbRo8ykrC'
690709278739472384,2016-01-23 01:34:59,15,"b'RT @nytimestravel: A restaurant, bar, coffeehouse and urban farm in one: @Arborprojects serves up delicious local fare in Chicago. https://\xe2\x80\xa6'"
690709100150153216,2016-01-23 01:34:16,6,b'RT @YEC: Want to Join Our Team? YEC IS HIRING -- Associate Editor Position. Read More: https://t.co/PeYVyAZyjL https://t.co/QMFeqpNxyX'
690709043837468672,2016-01-23 01:34:03,0,"b""@JasonPynn @beepi yes! That's hilarious! What app?"""
690708949725675520,2016-01-23 01:33:41,4,"b""RT @JasonPynn: I bought a car today.\nOn the Internet. With an app. On my phone.\nHands down the most #Millennial thing I've ever done.\nThank\xe2\x80\xa6"""
690708897066160130,2016-01-23 01:33:28,18,"b'RT @WomenintheWorld: Survey of 7,000 women pinpoints which country is the best in the world for women: https://t.co/ovyQTSQMFp https://t.co\xe2\x80\xa6'"
690708661895737344,2016-01-23 01:32:32,1,"b""RT @matthewcosgriff: Great piece by @ClubThrifty why you shouldn't feel guilty about vacation! https://t.co/8QkIzkKi7L @thesimpledollar htt\xe2\x80\xa6"""
690708616102305792,2016-01-23 01:32:21,2,b'RT @XYPlanning: #XYPN members weigh in on whether #millennials should accept financial help from parents: https://t.co/M26rQCtJHx @Kiplinge\xe2\x80\xa6'
690708535999463424,2016-01-23 01:32:02,15,b'RT @MONEY: 5 habits that will make you happy and rich https://t.co/kT9tlk3sco'
690700572794691584,2016-01-23 01:00:23,0,b'Excited to be quoted in @Kiplinger with tips on how 20- and 30-somethings can retire rich: https://t.co/gUsTEawPrs'
690637590613983233,2016-01-22 20:50:07,2,b'RT @Justin_G_Rush: What estate planning documents do I think everyone should consider? Check it out! https://t.co/1rqvWBzLnV'
690637397797707776,2016-01-22 20:49:21,0,"b'@BillWinterberg @ChelseaKrost @genYize @GenYSayz do Gen Xers hate slide shows more, less or the same as Gen Y? Ha!'"
690637194877231104,2016-01-22 20:48:33,2,b'RT @TwettyKat: Financial planner @SophiaBera answers: Should I consolidate my student loans? https://t.co/ZeIB2QSUbY via @bi_contributors'
690625431473487872,2016-01-22 20:01:48,0,"b""@Megan_McAvoy you're welcome! Have a great weekend!"""
690623756054622208,2016-01-22 19:55:09,0,b'@DevinACarroll I actually just moved to Austin! I love it here!'
690623584717266944,2016-01-22 19:54:28,2,b'RT @PlutusAwards: Why Mom And Dad Aren\xe2\x80\x99t Your Financial Planners https://t.co/sEaAZh2XVP via @sophiabera'
690623357356679168,2016-01-22 19:53:34,0,"b""I such a #millennial that I get annoyed when I click on an article and it's actually a slide show! UGH! @ChelseaKrost @genYize @GenYSayz"""
690623212946743296,2016-01-22 19:52:59,0,"b""I such a #millennial that... (fill in the blank). I'll start! @ChelseaKrost @genYize @GenYSayz"""
690609916042682368,2016-01-22 19:00:09,1,"b""7 Signs You Aren't Good With Money: https://t.co/VxBwVHRrZy via @dailymuse"""
690541986395361280,2016-01-22 14:30:13,1,b'How I Keep Irregular Expenses From Breaking My Budget: https://t.co/DsPtBAzfsR via @societygrownups'
690338151706017795,2016-01-22 01:00:15,1,"b""Ask a financial planner (that's me!): 'Should I be using all of my credit cards?' via @businessinsider"""
690278686826729472,2016-01-21 21:03:58,0,"b'This is the 3rd time I\'ve been spammed by the same person with a ""once in a lifetime offer""'"
690278092858781697,2016-01-21 21:01:36,0,"b""I just saw a guy wearing a suit in Austin! At a coffee shop! This is really weird. I think it's the first time I've seen this since I moved."""
690247544362946561,2016-01-21 19:00:13,2,b'Wealthy Woman Tip: How to Remove Financial Stress from Your Life: https://t.co/54FbBg868F via @HuffPostBiz'
690179636676943872,2016-01-21 14:30:22,3,b'Six Basic Personal Finance Facts People Should Know (but Constantly Get Wrong): https://t.co/o0sbBo7eFj via @thesimpledollar'
689975739874164736,2016-01-21 01:00:10,0,b'How to Control Your Finances When the System Works Against You: https://t.co/53RIUMw80T via @TwoCentsLH'
689885417731158017,2016-01-20 19:01:15,0,"b""A neuroscientist says there's a powerful benefit to exercise that is rarely discussed: https://t.co/OKIRS1lxWF via @qz"""
689870002053246976,2016-01-20 18:00:00,1,b'{GYP} Newsletter: Have You Checked Your Credit Report Lately? - https://t.co/TAJENQPG2Q'
689817206662762496,2016-01-20 14:30:12,2,"b'Quick #money tip: Instead of an expensive dinner out, try cooking a new recipe at home with some friends. All of the fun, much less of the $'"
689613470090842113,2016-01-20 01:00:38,0,b'Money Mistakes That Newlyweds Make: https://t.co/tWUX3b62mP via @Kiplinger'
689549163462144000,2016-01-19 20:45:06,1,b'RT @GradSchoolLoans: Great advice from @SophiaBera on paying back med #schoolloans https://t.co/o2upgt9a4S Learn how to save with us at htt\xe2\x80\xa6'
689523079052201984,2016-01-19 19:01:27,0,b'What makes you happier - time or money? https://t.co/25qzlHV8Ul via @HPLifestyle (also the woman in the photo is my hipster doppelganger)'
689454938703790081,2016-01-19 14:30:41,1,"b""If you're like all but 3 people, you didn't win the Powerball. Here are better ways to build wealth: https://t.co/ldNDTZJSLk via @CNBC"""
689331837374607361,2016-01-19 06:21:31,2,"b'RT @KatieYRL: This is interesting: ""42% of Millennials Are Engaging in This Risky Financial Behavior"" via @daily_finance https://t.co/4ME0I\xe2\x80\xa6'"
689331823323709440,2016-01-19 06:21:28,3,b'RT @aewickham: Interested in #remote work? Here are some websites that list jobs for #digitalnomads | https://t.co/tr64O4cf73 https://t.co/\xe2\x80\xa6'
689331498579668992,2016-01-19 06:20:11,1,b'RT @diservices: Listen up folks! The Most Overlooked Insurance for Gen Y https://t.co/KlkrvAi5Ll by @sophiabera https://t.co/l8AmlsukeM'
689331473992663041,2016-01-19 06:20:05,0,b'@RadDeviant @TropicalMBA thanks. Numbers are cool. #financialnerd'
689331337954594816,2016-01-19 06:19:32,1,b'RT @RadDeviant: @sophiabera Great chat with @TropicalMBA I really really really like it when you guys go into raw numbers.'
689251035332907010,2016-01-19 01:00:27,1,b'#Millennials want their manager\xe2\x80\x99s frequent collaborative communication: https://t.co/KcCIfhBQ6D via @Forbes'
689160675923496960,2016-01-18 19:01:23,0,"b""Why #Millennials Have Different Investment Needs Compared to Their Parents' Generation: https://t.co/Wq61T3UxCj via @HuffPostBiz"""
689092620702863364,2016-01-18 14:30:58,0,b'Clear Your Mind and Get Some Exercise With Walking Meditation: https://t.co/hDz6olr07x via @lifehacker'
688989559401525248,2016-01-18 07:41:26,4,b'RT @CFPBoard: Lost the Powerball? Now it\xe2\x80\x99s time to really focus on finances. CFP\xc2\xae pros @sophiabera &amp; @Rianka_D weigh in @CNBC https://t.co/\xe2\x80\xa6'
688970435271110656,2016-01-18 06:25:26,0,"b'@AustinRooted @Brittneycastro @marybstorj you say ""wow"" I say ""duh"" :)'"
688970290995437568,2016-01-18 06:24:52,2,b'RT @AustinRooted: 40% of single women give money to charity! Wow! @sophiabera @brittneycastro @marybstorj'
688970253972328448,2016-01-18 06:24:43,1,b'RT @SEIMissyP: Agreed @sophiabera #Intrapreneurship provides the best of both worlds &amp; a great opportunity #career development! https://t.c\xe2\x80\xa6'
688970168509173764,2016-01-18 06:24:23,1,"b""RT @iampomy: Love listening to @sophiabera's @TropicalMBA podcast. What a #powerwoman! Ep. 298"""
688897612322242560,2016-01-18 01:36:04,0,b'Party last night ended with watching YouTube videos of Adele while Gus laid on us! This pooch\xe2\x80\xa6 https://t.co/87swPKmLNA'
688888601971691520,2016-01-18 01:00:16,1,b'13 Way to Pack More Efficiently: https://t.co/uDa0zMG4Nv via @ElleMagazine'
688797997585575937,2016-01-17 19:00:14,1,b'30 Things to Stop Doing to Yourself https://t.co/yipHoFaqoM'
688786176887500802,2016-01-17 18:13:16,0,b'#brunch in #Austin. That is all. https://t.co/rVqbVGzw2d'
688761860435255296,2016-01-17 16:36:38,0,"b""Gus (my roommates' dog) nesting on the couch. #dogsofinstagram https://t.co/S837fog5zs"""
688730059872563202,2016-01-17 14:30:16,0,b'Rules for Getting Organized &amp; Decluttered: https://t.co/VwleN2c4uM via @zen_habits'
688526324521136128,2016-01-17 01:00:42,0,b'What\xe2\x80\x99s the Difference Between Active Investing and Passive Investing? https://t.co/iNc71QZCV5 via @XYPlanning'
688435675570524161,2016-01-16 19:00:30,0,b'If You Work From Home (or Aspire to) You Must Read This: https://t.co/DTbJsqNXA9 via @observer'
688367726004449281,2016-01-16 14:30:29,1,b'The Psychology Restaurants Use to Manipulate You: https://t.co/YVA6YLn7cG via @hustlecon'
688163954800001024,2016-01-16 01:00:46,0,b'12 Ways to Make Work-Life Balance a Reality \xe2\x80\x94 and Not Just a Buzzword: https://t.co/8Bd1vZiKzb via @dailymuse'
688163656165543937,2016-01-16 00:59:35,0,b'@aewickham @nomadcapitalist all of my friends quoted in the same article! Yay!'
688163243756392448,2016-01-16 00:57:57,1,b'RT @aewickham: Here are my fave spots to work around the world as a #digitalnomad | with @nomadcapitalist https://t.co/gwUgzhbMKi https://t\xe2\x80\xa6'
688162962456985601,2016-01-16 00:56:50,3,b'RT @KatieYRL: Thanks to @ProFinanceBlog for allowing me to write a guest post! Budgeting in Your 30s &amp; 40s https://t.co/sDjOsD7809 https://\xe2\x80\xa6'
688162794483527680,2016-01-16 00:56:10,1,"b""RT @SEIMissyP: I'd be nterested in your #entrepreneurial perspective on this #intrapreneurship stuff @sophiabera: https://t.co/Y6bzRRP7hw @\xe2\x80\xa6"""
688162783792201728,2016-01-16 00:56:07,0,"b""@SEIMissyP @matthewcosgriff love that #intrapraneurs are becoming more desired at big companies. It's awesome!"""
688132052923748352,2016-01-15 22:54:00,1,b'RT @Options_In: @sophiabera We both are proud of our well-worn passports :-)'
688073566336716801,2016-01-15 19:01:36,0,"b'Quick #money tip: Pay attention to fees for your bank account, investments, ATM use, etc.They add up! Try to lower fees where you can.'"
688041991561580544,2016-01-15 16:56:08,0,"b""Thanks to @Options_In for sending this my way! (It's pretty much my life!) https://t.co/37Hz3Vzr7N"""
688005249764868096,2016-01-15 14:30:08,1,b'Excited about the shout out to the GYP blog in this @Entrepreneur article! https://t.co/llVad9JOrr'
687806847307223040,2016-01-15 01:21:45,0,"b""@allenthird I'll be at the #Austin Junto on Jan. 28th cc @TropicalMBA @AnythingIan"""
687801661520277504,2016-01-15 01:01:09,1,b'Cheap Clothes Are Too Expensive: Buy Quality Instead: https://t.co/Itq7Z54HYo via @lifehacker'
687774191764951040,2016-01-14 23:12:00,0,"b""@allenthird HA! That's very sweet of you. That was my selfie in Mexico last week after I came from the beach :) #nomakeup"""
687757936685264896,2016-01-14 22:07:24,0,b'@huichinfp @MichaelKitces YAY! Congrats! &lt;insert virtual high five&gt;'
687754310965305344,2016-01-14 21:53:00,0,b'@AustinRooted thanks Austin!'
687754275775107072,2016-01-14 21:52:51,2,b'RT @AustinRooted: 6 Things to Avoid for Millennial Investors. Great Read! @sophiabera https://t.co/rM6qNVYZEY https://t.co/5r1AueRGl7'
687748199453331458,2016-01-14 21:28:43,1,"b'RT @KatieYRL: @sophiabera Good to know! I prefer Katy Perry for my ""guilty pleasure"" listening.  @marybstorj'"
687748179563950080,2016-01-14 21:28:38,1,b'RT @marybstorj: @sophiabera @KatieYRL Biebs is the best for a dance break. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x98\x83'
687748156411363328,2016-01-14 21:28:32,0,"b""@allenthird I'm a blond now so nobody recognizes me at conferences! https://t.co/65DyGpEzIU"""
687738538893295616,2016-01-14 20:50:19,0,"b""@marybstorj @KatieYRL You don't even want to know how many of the Biebs songs are in the top 40 right now. #sorrynotsorry"""
687735141267947520,2016-01-14 20:36:49,0,b'I sometimes find myself following people on Twitter because they have great hair. This makes me realize I need new headshots.'
687734828905529344,2016-01-14 20:35:35,0,"b""@KatieYRL @marybstorj Not sure yet. We'll have to wait and see :) #agirlcandream"""
687710893589819392,2016-01-14 19:00:28,0,b'My latest Ask a Financial Planner column for @businessinsider: Should I pay my med school loans quickly or invest? https://t.co/hXlzNtzG5k'
687687234921730048,2016-01-14 17:26:28,0,"b'@KatieYRL @marybstorj HA! I might not get a date after that! First, I need to start taking hip hop dance classes! #2016Goals'"
687685996863860736,2016-01-14 17:21:32,0,b'Thanks for sharing this article! https://t.co/km67Uvvj1g'
687674601736806400,2016-01-14 16:36:16,0,"b""@jimpavia @Rianka_D @louisbarajas @fpassociation It's ok people: it's way too stressful to win the Powerball anyway!"""
687674433570357249,2016-01-14 16:35:35,2,b'RT @jimpavia: @sophiabera @Rianka_D @louisbarajas @fpassociation Lost the Powerball? Real ways to bet on your future https://t.co/ATx1GXc1y4'
687674391421825024,2016-01-14 16:35:25,0,b'Listening to top 40 music on my earbuds while I work: totally just had a coffee shop dance break! @marybstorj @KatieYRL'
687642900650455040,2016-01-14 14:30:17,0,b'8 Phrases to Eliminate From Your Work Vocabulary: https://t.co/PQ8Gw8eOL3 via @usnews'
687439087536586754,2016-01-14 01:00:25,0,"b""New on the GYP blog: Why Mom and Dad Aren't Your Financial Planners: https://t.co/gfaOEfj6zG"""
687383770257739777,2016-01-13 21:20:36,6,"b""RT @aewickham: Being a #locationindependent #entrepreneur isn't always easy, but it's worth it to live life the way I want. https://t.co/jp\xe2\x80\xa6"""
687383339733352448,2016-01-13 21:18:53,1,b'RT @WPCurve: Get out and network with other entrepreneurs @sophiabera https://t.co/37jIGaQt39'
687383141015666688,2016-01-13 21:18:06,3,b'RT @AdvisorWebsite: Want to stand out on #Twitter? Learn from the experts:  https://t.co/KkpMWvSebN @BobVeres @sophiabera @KristinHarad htt\xe2\x80\xa6'
687348490087849988,2016-01-13 19:00:25,0,b'7 (Awesome) Perks Money Buys You: https://t.co/XFpocLSADa via @BudgetsAreSexy'
687280739931570177,2016-01-13 14:31:12,0,"b""4 Ways to Figure Out What You're Good At (Not Just What You're Passionate About):  https://t.co/jfc79nhfHg via @dailymuse"""
687141385342877696,2016-01-13 05:17:27,0,b'@MarketWatchPF @CateyHill love that my new home #Austin made the list!'
687141218304667648,2016-01-13 05:16:47,5,"b'RT @MarketWatchPF: Parents, are you feeling stressed? Consider moving to one of these 4 cities: https://t.co/flerUclY5v'"
687140646205784064,2016-01-13 05:14:31,3,b'RT @RickKahler: 13 Financial Advisor Blogs That I Read Every Week https://t.co/irlp0pnpSx via @DevinACarroll'
687140624391274496,2016-01-13 05:14:25,0,"b""@RickKahler @DevinACarroll I'm so impressed that my friend @KatieYRL made your list! (But you need a few more lady bosses on there!)"""
687133673590661120,2016-01-13 04:46:48,1,b'RT @RickKahler: The Top Income Tax Myth That Can Hold You Back https://t.co/wfw4spiwKw via @BlankenshipFP'
687133396137426944,2016-01-13 04:45:42,585,"b'RT @ThomasSanders: Bless you. (To anyone that just randomly sneezed while on Twitter, this tweet would be so cool)'"
687076773671079936,2016-01-13 01:00:42,0,"b'Most Americans Are $1,000 Away From Financial Ruin: https://t.co/uOHHObOm6J via @HuffPostBiz'"
687015320284823552,2016-01-12 20:56:31,1,b'RT @kylemusserco: Get out &amp; NETWORK @sophiabera https://t.co/Vj792MS9kR #leadershiplabs #entrepreneurship #business #startups #success http\xe2\x80\xa6'
687015148813352960,2016-01-12 20:55:50,1,b'RT @KateHealy_TDA: About to start discussing #RIANextGen with @newsfromIN @jmaldonadoAZ @signatureFD and @sophiabera https://t.co/VlPJUscyPo'
686986147336175618,2016-01-12 19:00:35,1,b'Are you excited for tax season?! I thought not. Make it easier with some of my tax tips for #Millennials: https://t.co/G9sUFgMsOx'
686918278569168896,2016-01-12 14:30:54,0,b'Unexpected Costs of Buying Your First Home: https://t.co/ArtW4jhNzk via @XYPlanning'
686714568182231040,2016-01-12 01:01:26,0,b'How can financial advisors attract #Millennial clients? Reach out where they are - social media: https://t.co/12GkG03p8r via @Investopedia'
686623913544126464,2016-01-11 19:01:12,0,b'7 Perfect Replies to (Politely) Shut Down Negative People: https://t.co/WLX0a4qJ3T via @dailymuse'
686555920554393600,2016-01-11 14:31:01,4,b'Quick #money tip: Take care of your health. Preventing health issues is always cheaper than treating them.'
686351909775630336,2016-01-11 01:00:21,0,b'Why Do Americans Work So Much? https://t.co/0Ic6BbVmKP via @TheAtlantic'
686261466291433472,2016-01-10 19:00:58,2,b'Meet the pro athletes who live well below their means: https://t.co/lGX3UcBIUj via @WSJ'
686193336936480768,2016-01-10 14:30:15,0,"b'""A goal is a dream with a deadline."" - Napoleon Hill https://t.co/9sSFJmPaon'"
685989636225777664,2016-01-10 01:00:49,1,"b""Wisdom from @XYPlanning's Alan Moore: The 11 Best Pieces of Advice I Can Give You About Money: https://t.co/zX2AqgK2Mr via @businessinsider"""
685899181853151232,2016-01-09 19:01:23,1,b'The Pros &amp; Cons of Credit Cards With 0% APR Financing: https://t.co/7SnAYUjfLa via @societygrownups'
685831108555051008,2016-01-09 14:30:53,0,"b'For those of you banking on winning the $800 million Powerball jackpot, I have some bad news: https://t.co/32DHBqK3aM via @businessinsider'"
685627224507199488,2016-01-09 01:00:43,0,b'How to Travel With a Friend Without Driving Each Other Nuts: https://t.co/70ijv5BtwD via @lifehacker'
685536570364030976,2016-01-08 19:00:29,0,"b""Quick #money tip: Cut out one big expense. What won't you miss? Cable? Cleaning service? This will make an instant difference."""
685468573423276033,2016-01-08 14:30:17,1,b'9 Productivity Tips from People Who Write About Productivity: https://t.co/8tfZKxEWW9 via @HarvardBiz'
685264997136658433,2016-01-08 01:01:21,1,b'Spend According to Your Values: https://t.co/YRrrZjFbKI via @societygrownups'
685174081570926592,2016-01-07 19:00:05,0,b'How much should you be saving for retirement? https://t.co/yN6MBZw0SE'
685106281615618049,2016-01-07 14:30:40,0,b'When Do You Become an Adult? https://t.co/eC3PUdVpma via @TheAtlantic'
684902311454490624,2016-01-07 01:00:10,0,b'What Hiring Managers Wish You Knew About Applying for a Job: https://t.co/3APIWKRJGS via @lifehacker'
684811920893939712,2016-01-06 19:00:59,1,b'Quick #money tip: Are there any tasks you do that you can cut from your schedule? Inventory how you spend your time. Saving time = saving $'
684798448550449152,2016-01-06 18:07:27,1,"b""{GYP} Newsletter: Paying Down Debt: Always a Great New Year's Resolution - https://t.co/Nln8v5D02y"""
684743789274120193,2016-01-06 14:30:15,0,b'7 Toxic Money Habits You Need to Quit: https://t.co/1ZRzJ8R4Jo via @DailyWorth'
684539957772443649,2016-01-06 01:00:18,0,b'How I Successfully Landed a Job in a Totally Unrelated Field: https://t.co/LqfRSrvgML via @dailymuse @sarahzpike'
684449575902523394,2016-01-05 19:01:10,1,b'Resolve to Get Financially Literate in the New Year: https://t.co/9wXrDb8SSI @societygrownups'
684381357238259712,2016-01-05 14:30:05,0,b'10 Habits To Adopt Now To Be Better At Your Job: https://t.co/fH3uXjiNE5 via @FastCompany'
684177614647463936,2016-01-05 01:00:29,0,b'The Compromises #Millennials Make to Be Homeowners: https://t.co/1oms1wAaWN via @usnews'
684087062031691776,2016-01-04 19:00:39,2,"b'""Elegance is the only beauty that never fades."" - Audrey Hepburn https://t.co/1OxCFEXhiU'"
684019172691566592,2016-01-04 14:30:53,0,b'Ready to set and accomplish your #1 goal this year? Grab #TheFreedomJournal and IGNITE 2016! https://t.co/fGkq2mRW3c'
683815272311066624,2016-01-04 01:00:40,0,b'How to Stay Friends When Paychecks Diverge: https://t.co/cXX7IqRGoa via @DailyWorth'
683724638216679424,2016-01-03 19:00:31,0,"b""Quick #money tip: Got 10 minutes? Clean out a drawer. You'll better see what you already own &amp; use, so you won't go out to buy a duplicate."""
683656654773207040,2016-01-03 14:30:22,2,b'9 Things That Make Good Employees Quit: https://t.co/ZWocFZJB6j via @HuffPostBiz'
683651468671320064,2016-01-03 14:09:46,0,b'@johnleedumas thanks for the shout out! Loved being on your show!'
683651353776799744,2016-01-03 14:09:19,1,"b'RT @johnleedumas: We have the financial planner for Gen Y, @sophiabera on EOFire #flashback &gt; https://t.co/WLbegFP2xZ'"
683452781060067328,2016-01-03 01:00:15,2,b'Every 25-Year-Old in America Should See This Chart: https://t.co/HYgjtCr8BN via @businessinsider'
683362167144464384,2016-01-02 19:00:11,0,b'10 Questions to Ask Before You Take a New Job: https://t.co/VuhLad36Kn via @DailyWorth'
683300437240320000,2016-01-02 14:54:54,109,"b""RT @nytfood: The complete guide to cooking eggs, the world's most perfect food (besides bacon, of course) https://t.co/DL8mWHmmgN"""
683299917897400321,2016-01-02 14:52:50,5,"b""RT @yesandyesblog: This is one of my favorite posts and one that I reference every single New Year's Day. https://t.co/84bH6U78tB https://t\xe2\x80\xa6"""
683299392627982340,2016-01-02 14:50:44,1,b'RT @aewickham: Now all of my articles about #entrepreneurship and being a #digitalnomad are in one place |https://t.co/uYy47vYsOY https://t\xe2\x80\xa6'
683299058295898112,2016-01-02 14:49:25,2,b'RT @ActorChiGuy: Thinking about outsourcing my auditions.\n#actors'
683298569218949120,2016-01-02 14:47:28,1,b'RT @marybstorj: Would have been lost without you two today. Thanks for helping me keep my stuff in order. \xf0\x9f\x98\x98 https://t.co/QWZCFDZ9BW'
683298518287568896,2016-01-02 14:47:16,1,b'RT @Mark_FidFin: Hot off the press! Wealth &amp; Wisdom Daily is out! https://t.co/tqGQ4IyaYr Stories via @2dayInsurance @sophiabera'
683294272699908096,2016-01-02 14:30:24,1,"b'Quick #money tip: Do you have an emergency fund? If not, start by stashing away a month of your salary and keep building from there.'"
683090432356671494,2016-01-02 01:00:24,0,b'How to Be a Five-Star Uber or Lyft Passenger https://t.co/63aovet58e via @lifehacker'
682999853262176257,2016-01-01 19:00:29,1,b'Learning to Let Go of Financial Peer Pressure: https://t.co/3ENb0JMQJb via @nytimes'
682931833248571392,2016-01-01 14:30:11,1,"b'Excited to be on the @faminvestor podcast to chat about debt, savings, investing, and more! https://t.co/he3sSfTBch'"
682728156495740928,2016-01-01 01:00:51,1,b'What to do when your parents want to borrow money: https://t.co/kyVrFflsvD via @MONEY'
682647348367982592,2015-12-31 19:39:45,0,"b""You're welcome! https://t.co/v038k7kcpB"""
682646784720670720,2015-12-31 19:37:31,0,b'Shout out to my fav CFPs: @KatieYRL who helped me navigate through all my CE stuff and then I was able to help @marybstorj do the same!'
682637593037672448,2015-12-31 19:00:59,0,"b'14 Awesome Books about Money, Investing, Productivity and Happiness: https://t.co/qJVmntG0nl via @affordanything'"
682629096564719616,2015-12-31 18:27:13,0,b'Thanks so much! https://t.co/UpzMiu9N99'
682605774670016512,2015-12-31 16:54:33,0,"b""Totally one of those people who's cramming in free @Vanguard_FA CE the last day of the year to meet @NAPFA requirements. #CFPlife"""
682569650845184000,2015-12-31 14:31:00,6,"b'""Tomorrow is the first blank page of a 365 page book. Write a good one."" - Brad Paisley https://t.co/m6Ub6Hy9uo'"
682365667220320256,2015-12-31 01:00:27,0,b'New on the GYP blog -- Stick to Your Goals for a Financially Fantastic New Year: https://t.co/hN7D8jkXz7'
682275169679872000,2015-12-30 19:00:51,0,"b""14 insights about getting rich, from a 90-year-old book on wealth that's still relevant today: https://t.co/i128QqZlmF via @businessinsider"""
682207146545704960,2015-12-30 14:30:33,0,b'Meaning comes from the pursuit of more complex things than happiness: https://t.co/fdG4ptO8iS via@TheAtlantic'
682003297507487745,2015-12-30 01:00:31,1,b'Time for a Money Check-In: 10 Questions to Ask Yourself: https://t.co/U264L6nxr3 via @dailyworth'
681912662582800384,2015-12-29 19:00:22,0,b'The 12 Essential Lessons You Must Learn About Money &amp; Life: https://t.co/CYOhWiPIWj via @affordanything'
681844786614120448,2015-12-29 14:30:39,4,b'The 7 dumbest things you can do with your end-of-year bonus: https://t.co/ouanbzJNso via @BIYourMoney'
681640875311656962,2015-12-29 01:00:23,0,b'20 cities to visit in your 20s (or 30s!): https://t.co/KHRa1Vc9oM via @HPLifestyle'
681550264608919552,2015-12-28 19:00:20,1,b'Taming the Mammoth: Why You Should Stop Caring What Other People Think: https://t.co/DxrCWV1Paq via @waitbutwhy'
681491958494138368,2015-12-28 15:08:39,1,b'RT @squeevey: The same eye for a future vision. A heart for further simplicity. https://t.co/3K7OmImys6 https://t.co/komJPLTuoR'
681491711030239232,2015-12-28 15:07:40,1,b'RT @TWTCLPodcast: It\xe2\x80\x99s time to get your finances in order! @sophiabera shares tips to get started https://t.co/uid4qhChZO #millennials #per\xe2\x80\xa6'
681482308558401536,2015-12-28 14:30:18,0,"b""The Broke Person's Guide to Decorating: https://t.co/Xb8yaBgfi8 via @AptTherapy"""
681318640348614656,2015-12-28 03:39:56,0,"b'Money-management boils down to 3 things: what you earn, what you spend, and what you invest. https://t.co/fGCgYXc6FZ via affordanything'"
